Data_Extracao,Cod_Mun_Ocorr̻ncia,Variavel,Mes_Ano,value
2025-01-27T00:00:00Z,NA,Cobertura_Vacinal,jan24,140.3607666290868
2025-01-27T00:00:00Z,NA,Doses_Aplicadas,jan24,1245
2025-01-27T00:00:00Z,NA,Populacao,jan24,887
2025-01-27T00:00:00Z,NA,Cobertura_Vacinal,fev24,136.4312267657993
2025-01-27T00:00:00Z,NA,Doses_Aplicadas,fev24,1101
2025-01-27T00:00:00Z,NA,Populacao,fev24,807
2025-01-27T00:00:00Z,NA,Cobertura_Vacinal,mar24,114.1955835962145
2025-01-27T00:00:00Z,NA,Doses_Aplicadas,mar24,1086
2025-01-27T00:00:00Z,NA,Populacao,mar24,951
2025-01-27T00:00:00Z,NA,Cobertura_Vacinal,abr24,127.0127118644068
2025-01-27T00:00:00Z,NA,Doses_Aplicadas,abr24,1199
2025-01-27T00:00:00Z,NA,Populacao,abr24,944
2025-01-27T00:00:00Z,NA,Cobertura_Vacinal,mai24,121.6904276985743
2025-01-27T00:00:00Z,NA,Doses_Aplicadas,mai24,1195
2025-01-27T00:00:00Z,NA,Populacao,mai24,982
2025-01-27T00:00:00Z,NA,Cobertura_Vacinal,jun24,141.3911060433295
2025-01-27T00:00:00Z,NA,Doses_Aplicadas,jun24,1240
2025-01-27T00:00:00Z,NA,Populacao,jun24,877
2025-01-27T00:00:00Z,NA,Cobertura_Vacinal,jul24,135.0332594235033
2025-01-27T00:00:00Z,NA,Doses_Aplicadas,jul24,1218
2025-01-27T00:00:00Z,NA,Populacao,jul24,902
2025-01-27T00:00:00Z,NA,Cobertura_Vacinal,ago24,130.8452250274424
2025-01-27T00:00:00Z,NA,Doses_Aplicadas,ago24,1192
2025-01-27T00:00:00Z,NA,Populacao,ago24,911
2025-01-27T00:00:00Z,NA,Cobertura_Vacinal,set24,139.2178770949721
2025-01-27T00:00:00Z,NA,Doses_Aplicadas,set24,1246
2025-01-27T00:00:00Z,NA,Populacao,set24,895
2025-01-27T00:00:00Z,NA,Cobertura_Vacinal,out24,114.7766323024055
2025-01-27T00:00:00Z,NA,Doses_Aplicadas,out24,1002
2025-01-27T00:00:00Z,NA,Populacao,out24,873
2025-01-27T00:00:00Z,250750,Cobertura_Vacinal,jan24,140.3607666290868
2025-01-27T00:00:00Z,250750,Doses_Aplicadas,jan24,1245
2025-01-27T00:00:00Z,250750,Populacao,jan24,887
2025-01-27T00:00:00Z,250750,Cobertura_Vacinal,fev24,136.4312267657993
2025-01-27T00:00:00Z,250750,Doses_Aplicadas,fev24,1101
2025-01-27T00:00:00Z,250750,Populacao,fev24,807
2025-01-27T00:00:00Z,250750,Cobertura_Vacinal,mar24,114.1955835962145
2025-01-27T00:00:00Z,250750,Doses_Aplicadas,mar24,1086
2025-01-27T00:00:00Z,250750,Populacao,mar24,951
2025-01-27T00:00:00Z,250750,Cobertura_Vacinal,abr24,127.0127118644068
2025-01-27T00:00:00Z,250750,Doses_Aplicadas,abr24,1199
2025-01-27T00:00:00Z,250750,Populacao,abr24,944
2025-01-27T00:00:00Z,250750,Cobertura_Vacinal,mai24,121.6904276985743
2025-01-27T00:00:00Z,250750,Doses_Aplicadas,mai24,1195
2025-01-27T00:00:00Z,250750,Populacao,mai24,982
2025-01-27T00:00:00Z,250750,Cobertura_Vacinal,jun24,141.3911060433295
2025-01-27T00:00:00Z,250750,Doses_Aplicadas,jun24,1240
2025-01-27T00:00:00Z,250750,Populacao,jun24,877
2025-01-27T00:00:00Z,250750,Cobertura_Vacinal,jul24,135.0332594235033
2025-01-27T00:00:00Z,250750,Doses_Aplicadas,jul24,1218
2025-01-27T00:00:00Z,250750,Populacao,jul24,902
2025-01-27T00:00:00Z,250750,Cobertura_Vacinal,ago24,130.8452250274424
2025-01-27T00:00:00Z,250750,Doses_Aplicadas,ago24,1192
2025-01-27T00:00:00Z,250750,Populacao,ago24,911
2025-01-27T00:00:00Z,250750,Cobertura_Vacinal,set24,139.2178770949721
2025-01-27T00:00:00Z,250750,Doses_Aplicadas,set24,1246
2025-01-27T00:00:00Z,250750,Populacao,set24,895
2025-01-27T00:00:00Z,250750,Cobertura_Vacinal,out24,114.7766323024055
2025-01-27T00:00:00Z,250750,Doses_Aplicadas,out24,1002
2025-01-27T00:00:00Z,250750,Populacao,out24,873
